family,threshold_pp,stage,representation,model,n,weighted_n,accuracy,balanced_accuracy,macro_F1,MCC,n_classes_observed,precision_decrease,recall_decrease,F1_decrease,support_decrease,ROC_AUC_decrease,AP_decrease,precision_unchanged,recall_unchanged,F1_unchanged,support_unchanged,ROC_AUC_unchanged,AP_unchanged,specificity,false_negative_rate,ROC_AUC,AP,cm_0_0,cm_0_1,cm_1_0,cm_1_1
RNA_protein_interface,-15.0,screen,PR_reference_interface|raw|all|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.4868421052631579,0.4868329868329868,0.4867532467532467,-0.02632490632463282,2,0.47368421052631576,0.4864864864864865,0.48,37.0,0.4996534996534997,0.49256254506875136,0.5,0.48717948717948717,0.4935064935064935,39.0,0.49965349965349964,0.5913862656399552,0.48717948717948717,0.5135135135135135,0.4996534996534997,0.49256254506875136,18.0,19.0,20.0,19.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|raw|250|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.4868421052631579,0.4868329868329868,0.4867532467532467,-0.02632490632463282,2,0.47368421052631576,0.4864864864864865,0.48,37.0,0.4996534996534997,0.49256254506875136,0.5,0.48717948717948717,0.4935064935064935,39.0,0.49965349965349964,0.5913862656399552,0.48717948717948717,0.5135135135135135,0.4996534996534997,0.49256254506875136,18.0,19.0,20.0,19.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|raw|all|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.4473684210526316,0.4483714483714484,0.446985446985447,-0.10354452790010017,2,0.43902439024390244,0.4864864864864865,0.46153846153846156,37.0,0.4428274428274429,0.477381366087485,0.45714285714285713,0.41025641025641024,0.43243243243243246,39.0,0.4428274428274428,0.4801064857464999,0.41025641025641024,0.5135135135135135,0.4428274428274429,0.477381366087485,18.0,19.0,23.0,16.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|raw|250|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.4473684210526316,0.4483714483714484,0.446985446985447,-0.10354452790010017,2,0.43902439024390244,0.4864864864864865,0.46153846153846156,37.0,0.4428274428274429,0.477381366087485,0.45714285714285713,0.41025641025641024,0.43243243243243246,39.0,0.4428274428274428,0.4801064857464999,0.41025641025641024,0.5135135135135135,0.4428274428274429,0.477381366087485,18.0,19.0,23.0,16.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|raw|all|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.39473684210526316,0.39570339570339574,0.3943173943173943,-0.20917384495255137,2,0.3902439024390244,0.43243243243243246,0.41025641025641024,37.0,0.4095634095634096,0.4403310815964874,0.4,0.358974358974359,0.3783783783783784,39.0,0.40956340956340953,0.4577381057619436,0.358974358974359,0.5675675675675675,0.4095634095634096,0.4403310815964874,16.0,21.0,25.0,14.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|raw|250|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.39473684210526316,0.39570339570339574,0.3943173943173943,-0.20917384495255137,2,0.3902439024390244,0.43243243243243246,0.41025641025641024,37.0,0.4095634095634096,0.4403310815964874,0.4,0.358974358974359,0.3783783783783784,39.0,0.40956340956340953,0.4577381057619436,0.358974358974359,0.5675675675675675,0.4095634095634096,0.4403310815964874,16.0,21.0,25.0,14.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|raw|25|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.39473684210526316,0.3970893970893971,0.3909407665505227,-0.20933226855577794,2,0.4,0.4864864864864865,0.43902439024390244,37.0,0.36832986832986836,0.43484336341217306,0.3870967741935484,0.3076923076923077,0.34285714285714286,39.0,0.36832986832986836,0.4338696379499025,0.3076923076923077,0.5135135135135135,0.36832986832986836,0.43484336341217306,18.0,19.0,27.0,12.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|raw|100|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.4868421052631579,0.4868329868329868,0.4867532467532467,-0.02632490632463282,2,0.47368421052631576,0.4864864864864865,0.48,37.0,0.4996534996534997,0.49256254506875136,0.5,0.48717948717948717,0.4935064935064935,39.0,0.49965349965349964,0.5913862656399552,0.48717948717948717,0.5135135135135135,0.4996534996534997,0.49256254506875136,18.0,19.0,20.0,19.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|raw|1000|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.4868421052631579,0.4868329868329868,0.4867532467532467,-0.02632490632463282,2,0.47368421052631576,0.4864864864864865,0.48,37.0,0.4996534996534997,0.49256254506875136,0.5,0.48717948717948717,0.4935064935064935,39.0,0.49965349965349964,0.5913862656399552,0.48717948717948717,0.5135135135135135,0.4996534996534997,0.49256254506875136,18.0,19.0,20.0,19.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|delta|all|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.4868421052631579,0.4868329868329868,0.4867532467532467,-0.02632490632463282,2,0.47368421052631576,0.4864864864864865,0.48,37.0,0.4996534996534997,0.49256254506875136,0.5,0.48717948717948717,0.4935064935064935,39.0,0.49965349965349964,0.5913862656399552,0.48717948717948717,0.5135135135135135,0.4996534996534997,0.49256254506875136,18.0,19.0,20.0,19.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|delta|250|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.4868421052631579,0.4868329868329868,0.4867532467532467,-0.02632490632463282,2,0.47368421052631576,0.4864864864864865,0.48,37.0,0.4996534996534997,0.49256254506875136,0.5,0.48717948717948717,0.4935064935064935,39.0,0.49965349965349964,0.5913862656399552,0.48717948717948717,0.5135135135135135,0.4996534996534997,0.49256254506875136,18.0,19.0,20.0,19.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|delta|all|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.4473684210526316,0.4483714483714484,0.446985446985447,-0.10354452790010017,2,0.43902439024390244,0.4864864864864865,0.46153846153846156,37.0,0.4428274428274429,0.477381366087485,0.45714285714285713,0.41025641025641024,0.43243243243243246,39.0,0.4428274428274428,0.4801064857464999,0.41025641025641024,0.5135135135135135,0.4428274428274429,0.477381366087485,18.0,19.0,23.0,16.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|delta|250|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.4473684210526316,0.4483714483714484,0.446985446985447,-0.10354452790010017,2,0.43902439024390244,0.4864864864864865,0.46153846153846156,37.0,0.4428274428274429,0.477381366087485,0.45714285714285713,0.41025641025641024,0.43243243243243246,39.0,0.4428274428274428,0.4801064857464999,0.41025641025641024,0.5135135135135135,0.4428274428274429,0.477381366087485,18.0,19.0,23.0,16.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|delta|all|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.39473684210526316,0.39570339570339574,0.3943173943173943,-0.20917384495255137,2,0.3902439024390244,0.43243243243243246,0.41025641025641024,37.0,0.4095634095634096,0.4403310815964874,0.4,0.358974358974359,0.3783783783783784,39.0,0.40956340956340953,0.4577381057619436,0.358974358974359,0.5675675675675675,0.4095634095634096,0.4403310815964874,16.0,21.0,25.0,14.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|delta|250|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.39473684210526316,0.39570339570339574,0.3943173943173943,-0.20917384495255137,2,0.3902439024390244,0.43243243243243246,0.41025641025641024,37.0,0.4095634095634096,0.4403310815964874,0.4,0.358974358974359,0.3783783783783784,39.0,0.40956340956340953,0.4577381057619436,0.358974358974359,0.5675675675675675,0.4095634095634096,0.4403310815964874,16.0,21.0,25.0,14.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|delta|25|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.39473684210526316,0.3970893970893971,0.3909407665505227,-0.20933226855577794,2,0.4,0.4864864864864865,0.43902439024390244,37.0,0.36832986832986836,0.43484336341217306,0.3870967741935484,0.3076923076923077,0.34285714285714286,39.0,0.36832986832986836,0.4338696379499025,0.3076923076923077,0.5135135135135135,0.36832986832986836,0.43484336341217306,18.0,19.0,27.0,12.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|delta|100|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.4868421052631579,0.4868329868329868,0.4867532467532467,-0.02632490632463282,2,0.47368421052631576,0.4864864864864865,0.48,37.0,0.4996534996534997,0.49256254506875136,0.5,0.48717948717948717,0.4935064935064935,39.0,0.49965349965349964,0.5913862656399552,0.48717948717948717,0.5135135135135135,0.4996534996534997,0.49256254506875136,18.0,19.0,20.0,19.0
RNA_protein_interface,-15.0,screen,PR_reference_interface|delta|1000|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.4868421052631579,0.4868329868329868,0.4867532467532467,-0.02632490632463282,2,0.47368421052631576,0.4864864864864865,0.48,37.0,0.4996534996534997,0.49256254506875136,0.5,0.48717948717948717,0.4935064935064935,39.0,0.49965349965349964,0.5913862656399552,0.48717948717948717,0.5135135135135135,0.4996534996534997,0.49256254506875136,18.0,19.0,20.0,19.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|raw|all|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.3684210526315789,0.36867636867636866,0.3684210526315789,-0.2626472626472626,2,0.358974358974359,0.3783783783783784,0.3684210526315789,37.0,0.3575883575883576,0.4595177642217955,0.3783783783783784,0.358974358974359,0.3684210526315789,39.0,0.35758835758835755,0.42410925543155664,0.358974358974359,0.6216216216216216,0.3575883575883576,0.4595177642217955,14.0,23.0,25.0,14.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|raw|250|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.3815789473684211,0.3821898821898822,0.3814718614718615,-0.23586554566649964,2,0.375,0.40540540540540543,0.38961038961038963,37.0,0.3548163548163548,0.4551407117776682,0.3888888888888889,0.358974358974359,0.37333333333333335,39.0,0.35481635481635476,0.4243075939969053,0.358974358974359,0.5945945945945945,0.3548163548163548,0.4551407117776682,15.0,22.0,25.0,14.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|raw|all|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.3815789473684211,0.38357588357588357,0.3788906277169188,-0.23572453322905437,2,0.38636363636363635,0.4594594594594595,0.41975308641975306,37.0,0.3665973665973666,0.45448446078857785,0.375,0.3076923076923077,0.3380281690140845,39.0,0.3665973665973666,0.4346647165301835,0.3076923076923077,0.5405405405405406,0.3665973665973666,0.45448446078857785,17.0,20.0,27.0,12.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|raw|250|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.3815789473684211,0.38357588357588357,0.3788906277169188,-0.23572453322905437,2,0.38636363636363635,0.4594594594594595,0.41975308641975306,37.0,0.3665973665973666,0.45448446078857785,0.375,0.3076923076923077,0.3380281690140845,39.0,0.3665973665973666,0.4346647165301835,0.3076923076923077,0.5405405405405406,0.3665973665973666,0.45448446078857785,17.0,20.0,27.0,12.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|raw|all|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.39473684210526316,0.39778239778239777,0.38795518207282914,-0.21034922802748143,2,0.40425531914893614,0.5135135135135135,0.4523809523809524,37.0,0.367983367983368,0.435024002734359,0.3793103448275862,0.28205128205128205,0.3235294117647059,39.0,0.367983367983368,0.4535048955632658,0.28205128205128205,0.4864864864864865,0.367983367983368,0.435024002734359,19.0,18.0,28.0,11.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|raw|250|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.39473684210526316,0.39778239778239777,0.38795518207282914,-0.21034922802748143,2,0.40425531914893614,0.5135135135135135,0.4523809523809524,37.0,0.367983367983368,0.435024002734359,0.3793103448275862,0.28205128205128205,0.3235294117647059,39.0,0.367983367983368,0.4535048955632658,0.28205128205128205,0.4864864864864865,0.367983367983368,0.435024002734359,19.0,18.0,28.0,11.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|raw|25|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.35526315789473684,0.3586278586278586,0.34609306409130813,-0.2929728414598968,2,0.375,0.4864864864864865,0.4235294117647059,37.0,0.34234234234234234,0.4250857162477883,0.32142857142857145,0.23076923076923078,0.26865671641791045,39.0,0.3423423423423423,0.42021970837661693,0.23076923076923078,0.5135135135135135,0.34234234234234234,0.4250857162477883,18.0,19.0,30.0,9.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|raw|100|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.39473684210526316,0.3970893970893971,0.3909407665505227,-0.20933226855577794,2,0.4,0.4864864864864865,0.43902439024390244,37.0,0.3735273735273736,0.4396844349600519,0.3870967741935484,0.3076923076923077,0.34285714285714286,39.0,0.37352737352737353,0.4357267003094486,0.3076923076923077,0.5135135135135135,0.3735273735273736,0.4396844349600519,18.0,19.0,27.0,12.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|raw|1000|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.3684210526315789,0.36867636867636866,0.3684210526315789,-0.2626472626472626,2,0.358974358974359,0.3783783783783784,0.3684210526315789,37.0,0.3575883575883576,0.4595177642217955,0.3783783783783784,0.358974358974359,0.3684210526315789,39.0,0.35758835758835755,0.42410925543155664,0.358974358974359,0.6216216216216216,0.3575883575883576,0.4595177642217955,14.0,23.0,25.0,14.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|delta|all|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.3684210526315789,0.36867636867636866,0.3684210526315789,-0.2626472626472626,2,0.358974358974359,0.3783783783783784,0.3684210526315789,37.0,0.3575883575883576,0.4595177642217955,0.3783783783783784,0.358974358974359,0.3684210526315789,39.0,0.35758835758835755,0.42410925543155664,0.358974358974359,0.6216216216216216,0.3575883575883576,0.4595177642217955,14.0,23.0,25.0,14.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|delta|250|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.3815789473684211,0.3821898821898822,0.3814718614718615,-0.23586554566649964,2,0.375,0.40540540540540543,0.38961038961038963,37.0,0.3548163548163548,0.4551407117776682,0.3888888888888889,0.358974358974359,0.37333333333333335,39.0,0.35481635481635476,0.4243075939969053,0.358974358974359,0.5945945945945945,0.3548163548163548,0.4551407117776682,15.0,22.0,25.0,14.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|delta|all|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.3815789473684211,0.38357588357588357,0.3788906277169188,-0.23572453322905437,2,0.38636363636363635,0.4594594594594595,0.41975308641975306,37.0,0.3665973665973666,0.45448446078857785,0.375,0.3076923076923077,0.3380281690140845,39.0,0.3665973665973666,0.4346647165301835,0.3076923076923077,0.5405405405405406,0.3665973665973666,0.45448446078857785,17.0,20.0,27.0,12.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|delta|250|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.3815789473684211,0.38357588357588357,0.3788906277169188,-0.23572453322905437,2,0.38636363636363635,0.4594594594594595,0.41975308641975306,37.0,0.3665973665973666,0.45448446078857785,0.375,0.3076923076923077,0.3380281690140845,39.0,0.3665973665973666,0.4346647165301835,0.3076923076923077,0.5405405405405406,0.3665973665973666,0.45448446078857785,17.0,20.0,27.0,12.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|delta|all|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.39473684210526316,0.39778239778239777,0.38795518207282914,-0.21034922802748143,2,0.40425531914893614,0.5135135135135135,0.4523809523809524,37.0,0.367983367983368,0.435024002734359,0.3793103448275862,0.28205128205128205,0.3235294117647059,39.0,0.367983367983368,0.4535048955632658,0.28205128205128205,0.4864864864864865,0.367983367983368,0.435024002734359,19.0,18.0,28.0,11.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|delta|250|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.39473684210526316,0.39778239778239777,0.38795518207282914,-0.21034922802748143,2,0.40425531914893614,0.5135135135135135,0.4523809523809524,37.0,0.367983367983368,0.435024002734359,0.3793103448275862,0.28205128205128205,0.3235294117647059,39.0,0.367983367983368,0.4535048955632658,0.28205128205128205,0.4864864864864865,0.367983367983368,0.435024002734359,19.0,18.0,28.0,11.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|delta|25|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.35526315789473684,0.3586278586278586,0.34609306409130813,-0.2929728414598968,2,0.375,0.4864864864864865,0.4235294117647059,37.0,0.34234234234234234,0.4250857162477883,0.32142857142857145,0.23076923076923078,0.26865671641791045,39.0,0.3423423423423423,0.42021970837661693,0.23076923076923078,0.5135135135135135,0.34234234234234234,0.4250857162477883,18.0,19.0,30.0,9.0
RNA_protein_interface,-15.0,screen,PR_train_union_interface|delta|100|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.39473684210526316,0.3970893970893971,0.3909407665505227,-0.20933226855577794,2,0.4,0.4864864864864865,0.43902439024390244,37.0,0.3735273735273736,0.4396844349600519,0.3870967741935484,0.3076923076923077,0.34285714285714286,39.0,0.37352737352737353,0.4357267003094486,0.3076923076923077,0.5135135135135135,0.3735273735273736,0.4396844349600519,18.0,19.0,27.0,12.0
