family,validation,model,threshold,balanced_accuracy,accuracy,precision,recall,specificity,TN,FP,FN,TP
retrained,mutation_group_out,CP_Interface6_LR,0.7189755406084454,0.4671717171717171,0.2903225806451613,0.5,0.045454545454545456,0.8888888888888888,8,1,21,1
retrained,mutation_group_out,CP_Interface6_LR,0.7791542027460221,0.4444444444444444,0.25806451612903225,0.0,0.0,0.8888888888888888,8,1,22,0
retrained,mutation_group_out,CP_Interface6_LR,1.00000001,0.5,0.2903225806451613,0.0,0.0,1.0,9,0,22,0
retrained,mutation_group_out,CP_Interface6_RF,0.0,0.5,0.7096774193548387,0.7096774193548387,1.0,0.0,0,9,0,22
retrained,mutation_group_out,CP_Interface6_RF,0.2598074497486551,0.5555555555555556,0.7419354838709677,0.7333333333333333,1.0,0.1111111111111111,1,8,0,22
retrained,mutation_group_out,CP_Interface6_RF,0.28185068953356895,0.5656565656565656,0.7096774193548387,0.7407407407407407,0.9090909090909091,0.2222222222222222,2,7,2,20
retrained,mutation_group_out,CP_Interface6_RF,0.3446622493999304,0.5429292929292929,0.6774193548387096,0.7307692307692307,0.8636363636363636,0.2222222222222222,2,7,3,19
retrained,mutation_group_out,CP_Interface6_RF,0.396161353921457,0.5984848484848485,0.7096774193548387,0.76,0.8636363636363636,0.3333333333333333,3,6,3,19
retrained,mutation_group_out,CP_Interface6_RF,0.45375775524619266,0.5757575757575758,0.6774193548387096,0.75,0.8181818181818182,0.3333333333333333,3,6,4,18
retrained,mutation_group_out,CP_Interface6_RF,0.5,0.5757575757575758,0.6774193548387096,0.75,0.8181818181818182,0.3333333333333333,3,6,4,18
retrained,mutation_group_out,CP_Interface6_RF,0.542672678539105,0.6313131313131313,0.7096774193548387,0.782608695652174,0.8181818181818182,0.4444444444444444,4,5,4,18
retrained,mutation_group_out,CP_Interface6_RF,0.5806328126852149,0.6085858585858586,0.6774193548387096,0.7727272727272727,0.7727272727272727,0.4444444444444444,4,5,5,17
retrained,mutation_group_out,CP_Interface6_RF,0.6024907641382297,0.5858585858585859,0.6451612903225806,0.7619047619047619,0.7272727272727273,0.4444444444444444,4,5,6,16
retrained,mutation_group_out,CP_Interface6_RF,0.6464371334158456,0.5631313131313131,0.6129032258064516,0.75,0.6818181818181818,0.4444444444444444,4,5,7,15
retrained,mutation_group_out,CP_Interface6_RF,0.670741692661264,0.5404040404040404,0.5806451612903226,0.7368421052631579,0.6363636363636364,0.4444444444444444,4,5,8,14
retrained,mutation_group_out,CP_Interface6_RF,0.6767006490407856,0.5176767676767677,0.5483870967741935,0.7222222222222222,0.5909090909090909,0.4444444444444444,4,5,9,13
retrained,mutation_group_out,CP_Interface6_RF,0.6824853919926477,0.5732323232323233,0.5806451612903226,0.7647058823529411,0.5909090909090909,0.5555555555555556,5,4,9,13
retrained,mutation_group_out,CP_Interface6_RF,0.6972492827304515,0.6287878787878788,0.6129032258064516,0.8125,0.5909090909090909,0.6666666666666666,6,3,9,13
retrained,mutation_group_out,CP_Interface6_RF,0.7140793092565827,0.6843434343434344,0.6451612903225806,0.8666666666666667,0.5909090909090909,0.7777777777777778,7,2,9,13
retrained,mutation_group_out,CP_Interface6_RF,0.7224159706936718,0.6616161616161615,0.6129032258064516,0.8571428571428571,0.5454545454545454,0.7777777777777778,7,2,10,12
retrained,mutation_group_out,CP_Interface6_RF,0.7496637208213538,0.6388888888888888,0.5806451612903226,0.8461538461538461,0.5,0.7777777777777778,7,2,11,11
retrained,mutation_group_out,CP_Interface6_RF,0.7745742804812501,0.6161616161616161,0.5483870967741935,0.8333333333333334,0.45454545454545453,0.7777777777777778,7,2,12,10
retrained,mutation_group_out,CP_Interface6_RF,0.7876531711800202,0.5934343434343434,0.5161290322580645,0.8181818181818182,0.4090909090909091,0.7777777777777778,7,2,13,9
retrained,mutation_group_out,CP_Interface6_RF,0.8046682120537099,0.5707070707070707,0.4838709677419355,0.8,0.36363636363636365,0.7777777777777778,7,2,14,8
retrained,mutation_group_out,CP_Interface6_RF,0.8275249804538991,0.547979797979798,0.45161290322580644,0.7777777777777778,0.3181818181818182,0.7777777777777778,7,2,15,7
retrained,mutation_group_out,CP_Interface6_RF,0.8680883169631464,0.5252525252525253,0.41935483870967744,0.75,0.2727272727272727,0.7777777777777778,7,2,16,6
retrained,mutation_group_out,CP_Interface6_RF,0.918549095655062,0.5025252525252525,0.3870967741935484,0.7142857142857143,0.22727272727272727,0.7777777777777778,7,2,17,5
retrained,mutation_group_out,CP_Interface6_RF,0.9468945386932202,0.4797979797979798,0.3548387096774194,0.6666666666666666,0.18181818181818182,0.7777777777777778,7,2,18,4
retrained,mutation_group_out,CP_Interface6_RF,0.96299490920675,0.45707070707070707,0.3225806451612903,0.6,0.13636363636363635,0.7777777777777778,7,2,19,3
retrained,mutation_group_out,CP_Interface6_RF,0.9770365758734165,0.5126262626262625,0.3548387096774194,0.75,0.13636363636363635,0.8888888888888888,8,1,19,3
retrained,mutation_group_out,CP_Interface6_RF,0.9816519604888012,0.4671717171717171,0.2903225806451613,0.5,0.045454545454545456,0.8888888888888888,8,1,21,1
retrained,mutation_group_out,CP_Interface6_RF,0.9925721153846154,0.4444444444444444,0.25806451612903225,0.0,0.0,0.8888888888888888,8,1,22,0
retrained,mutation_group_out,CP_Interface6_RF,1.00000001,0.5,0.2903225806451613,0.0,0.0,1.0,9,0,22,0
retrained,mutation_group_out,CP_RNA7_LR,0.0,0.5,0.7096774193548387,0.7096774193548387,1.0,0.0,0,9,0,22
retrained,mutation_group_out,CP_RNA7_LR,0.11551509456658025,0.5555555555555556,0.7419354838709677,0.7333333333333333,1.0,0.1111111111111111,1,8,0,22
retrained,mutation_group_out,CP_RNA7_LR,0.17148347821557736,0.5328282828282829,0.7096774193548387,0.7241379310344828,0.9545454545454546,0.1111111111111111,1,8,1,21
retrained,mutation_group_out,CP_RNA7_LR,0.25314131265363865,0.51010101010101,0.6774193548387096,0.7142857142857143,0.9090909090909091,0.1111111111111111,1,8,2,20
retrained,mutation_group_out,CP_RNA7_LR,0.3395780888704531,0.48737373737373735,0.6451612903225806,0.7037037037037037,0.8636363636363636,0.1111111111111111,1,8,3,19
retrained,mutation_group_out,CP_RNA7_LR,0.3877502727969321,0.46464646464646464,0.6129032258064516,0.6923076923076923,0.8181818181818182,0.1111111111111111,1,8,4,18
retrained,mutation_group_out,CP_RNA7_LR,0.3946541781679799,0.5202020202020202,0.6451612903225806,0.72,0.8181818181818182,0.2222222222222222,2,7,4,18
retrained,mutation_group_out,CP_RNA7_LR,0.43666873800688416,0.49747474747474746,0.6129032258064516,0.7083333333333334,0.7727272727272727,0.2222222222222222,2,7,5,17
retrained,mutation_group_out,CP_RNA7_LR,0.47840761456010716,0.553030303030303,0.6451612903225806,0.7391304347826086,0.7727272727272727,0.3333333333333333,3,6,5,17
retrained,mutation_group_out,CP_RNA7_LR,0.4856874262198607,0.6085858585858586,0.6774193548387096,0.7727272727272727,0.7727272727272727,0.4444444444444444,4,5,5,17
retrained,mutation_group_out,CP_RNA7_LR,0.49035661437423217,0.5858585858585859,0.6451612903225806,0.7619047619047619,0.7272727272727273,0.4444444444444444,4,5,6,16
retrained,mutation_group_out,CP_RNA7_LR,0.49605268836816807,0.6414141414141414,0.6774193548387096,0.8,0.7272727272727273,0.5555555555555556,5,4,6,16
retrained,mutation_group_out,CP_RNA7_LR,0.5,0.696969696969697,0.7096774193548387,0.8421052631578947,0.7272727272727273,0.6666666666666666,6,3,6,16
retrained,mutation_group_out,CP_RNA7_LR,0.5051641926732447,0.696969696969697,0.7096774193548387,0.8421052631578947,0.7272727272727273,0.6666666666666666,6,3,6,16
retrained,mutation_group_out,CP_RNA7_LR,0.5150472228334761,0.6742424242424242,0.6774193548387096,0.8333333333333334,0.6818181818181818,0.6666666666666666,6,3,7,15
retrained,mutation_group_out,CP_RNA7_LR,0.5224065674962055,0.6515151515151515,0.6451612903225806,0.8235294117647058,0.6363636363636364,0.6666666666666666,6,3,8,14
retrained,mutation_group_out,CP_RNA7_LR,0.5271157832532734,0.6287878787878788,0.6129032258064516,0.8125,0.5909090909090909,0.6666666666666666,6,3,9,13
retrained,mutation_group_out,CP_RNA7_LR,0.5316069020882364,0.606060606060606,0.5806451612903226,0.8,0.5454545454545454,0.6666666666666666,6,3,10,12
retrained,mutation_group_out,CP_RNA7_LR,0.5356122329535573,0.5833333333333333,0.5483870967741935,0.7857142857142857,0.5,0.6666666666666666,6,3,11,11
retrained,mutation_group_out,CP_RNA7_LR,0.5378748053232362,0.6388888888888888,0.5806451612903226,0.8461538461538461,0.5,0.7777777777777778,7,2,11,11
retrained,mutation_group_out,CP_RNA7_LR,0.5462196153380015,0.6944444444444444,0.6129032258064516,0.9166666666666666,0.5,0.8888888888888888,8,1,11,11
retrained,mutation_group_out,CP_RNA7_LR,0.5579561624635673,0.6717171717171717,0.5806451612903226,0.9090909090909091,0.45454545454545453,0.8888888888888888,8,1,12,10
retrained,mutation_group_out,CP_RNA7_LR,0.5669647654050525,0.648989898989899,0.5483870967741935,0.9,0.4090909090909091,0.8888888888888888,8,1,13,9
retrained,mutation_group_out,CP_RNA7_LR,0.5715432618253826,0.6262626262626263,0.5161290322580645,0.8888888888888888,0.36363636363636365,0.8888888888888888,8,1,14,8
retrained,mutation_group_out,CP_RNA7_LR,0.5794740209293983,0.6035353535353535,0.4838709677419355,0.875,0.3181818181818182,0.8888888888888888,8,1,15,7
retrained,mutation_group_out,CP_RNA7_LR,0.5870390120235884,0.5808080808080808,0.45161290322580644,0.8571428571428571,0.2727272727272727,0.8888888888888888,8,1,16,6
retrained,mutation_group_out,CP_RNA7_LR,0.5979842787386017,0.5580808080808081,0.41935483870967744,0.8333333333333334,0.22727272727272727,0.8888888888888888,8,1,17,5
retrained,mutation_group_out,CP_RNA7_LR,0.6235616200372602,0.5353535353535354,0.3870967741935484,0.8,0.18181818181818182,0.8888888888888888,8,1,18,4
retrained,mutation_group_out,CP_RNA7_LR,0.6461576908944415,0.5126262626262625,0.3548387096774194,0.75,0.13636363636363635,0.8888888888888888,8,1,19,3
retrained,mutation_group_out,CP_RNA7_LR,0.6636815734566834,0.4898989898989899,0.3225806451612903,0.6666666666666666,0.09090909090909091,0.8888888888888888,8,1,20,2
retrained,mutation_group_out,CP_RNA7_LR,0.7038131953857882,0.4671717171717171,0.2903225806451613,0.5,0.045454545454545456,0.8888888888888888,8,1,21,1
retrained,mutation_group_out,CP_RNA7_LR,0.7375850181606054,0.4444444444444444,0.25806451612903225,0.0,0.0,0.8888888888888888,8,1,22,0
retrained,mutation_group_out,CP_RNA7_LR,1.00000001,0.5,0.2903225806451613,0.0,0.0,1.0,9,0,22,0
retrained,mutation_group_out,CP_RNA7_RF,0.0,0.5,0.7096774193548387,0.7096774193548387,1.0,0.0,0,9,0,22
retrained,mutation_group_out,CP_RNA7_RF,0.17232983842158334,0.5328282828282829,0.7096774193548387,0.7241379310344828,0.9545454545454546,0.1111111111111111,1,8,1,21
retrained,mutation_group_out,CP_RNA7_RF,0.25164798197046423,0.51010101010101,0.6774193548387096,0.7142857142857143,0.9090909090909091,0.1111111111111111,1,8,2,20
retrained,mutation_group_out,CP_RNA7_RF,0.3803627792637221,0.48737373737373735,0.6451612903225806,0.7037037037037037,0.8636363636363636,0.1111111111111111,1,8,3,19
retrained,mutation_group_out,CP_RNA7_RF,0.4420778372762382,0.5429292929292929,0.6774193548387096,0.7307692307692307,0.8636363636363636,0.2222222222222222,2,7,3,19
retrained,mutation_group_out,CP_RNA7_RF,0.4568058172673626,0.5984848484848485,0.7096774193548387,0.76,0.8636363636363636,0.3333333333333333,3,6,3,19
retrained,mutation_group_out,CP_RNA7_RF,0.5,0.5757575757575758,0.6774193548387096,0.75,0.8181818181818182,0.3333333333333333,3,6,4,18
retrained,mutation_group_out,CP_RNA7_RF,0.5022169996956143,0.5757575757575758,0.6774193548387096,0.75,0.8181818181818182,0.3333333333333333,3,6,4,18
retrained,mutation_group_out,CP_RNA7_RF,0.5490241117392249,0.6313131313131313,0.7096774193548387,0.782608695652174,0.8181818181818182,0.4444444444444444,4,5,4,18
retrained,mutation_group_out,CP_RNA7_RF,0.5662098316116375,0.6868686868686869,0.7419354838709677,0.8181818181818182,0.8181818181818182,0.5555555555555556,5,4,4,18
retrained,mutation_group_out,CP_RNA7_RF,0.5748037997879587,0.7424242424242424,0.7741935483870968,0.8571428571428571,0.8181818181818182,0.6666666666666666,6,3,4,18
retrained,mutation_group_out,CP_RNA7_RF,0.5861403353164328,0.7196969696969697,0.7419354838709677,0.85,0.7727272727272727,0.6666666666666666,6,3,5,17
retrained,mutation_group_out,CP_RNA7_RF,0.6017174884213221,0.696969696969697,0.7096774193548387,0.8421052631578947,0.7272727272727273,0.6666666666666666,6,3,6,16
retrained,mutation_group_out,CP_RNA7_RF,0.6244893329215994,0.6742424242424242,0.6774193548387096,0.8333333333333334,0.6818181818181818,0.6666666666666666,6,3,7,15
retrained,mutation_group_out,CP_RNA7_RF,0.648276573756104,0.6515151515151515,0.6451612903225806,0.8235294117647058,0.6363636363636364,0.6666666666666666,6,3,8,14
retrained,mutation_group_out,CP_RNA7_RF,0.6598669400290587,0.7070707070707071,0.6774193548387096,0.875,0.6363636363636364,0.7777777777777778,7,2,8,14
retrained,mutation_group_out,CP_RNA7_RF,0.6692440792292353,0.6843434343434344,0.6451612903225806,0.8666666666666667,0.5909090909090909,0.7777777777777778,7,2,9,13
retrained,mutation_group_out,CP_RNA7_RF,0.689739844263217,0.6616161616161615,0.6129032258064516,0.8571428571428571,0.5454545454545454,0.7777777777777778,7,2,10,12
retrained,mutation_group_out,CP_RNA7_RF,0.7450089968706439,0.6388888888888888,0.5806451612903226,0.8461538461538461,0.5,0.7777777777777778,7,2,11,11
retrained,mutation_group_out,CP_RNA7_RF,0.789246758332854,0.6161616161616161,0.5483870967741935,0.8333333333333334,0.45454545454545453,0.7777777777777778,7,2,12,10
retrained,mutation_group_out,CP_RNA7_RF,0.7983143334211729,0.5934343434343434,0.5161290322580645,0.8181818181818182,0.4090909090909091,0.7777777777777778,7,2,13,9
retrained,mutation_group_out,CP_RNA7_RF,0.8190752794998254,0.648989898989899,0.5483870967741935,0.9,0.4090909090909091,0.8888888888888888,8,1,13,9
retrained,mutation_group_out,CP_RNA7_RF,0.8439969452559268,0.6262626262626263,0.5161290322580645,0.8888888888888888,0.36363636363636365,0.8888888888888888,8,1,14,8
retrained,mutation_group_out,CP_RNA7_RF,0.8531961640856613,0.6035353535353535,0.4838709677419355,0.875,0.3181818181818182,0.8888888888888888,8,1,15,7
retrained,mutation_group_out,CP_RNA7_RF,0.8791525582585487,0.5808080808080808,0.45161290322580644,0.8571428571428571,0.2727272727272727,0.8888888888888888,8,1,16,6
retrained,mutation_group_out,CP_RNA7_RF,0.9192510288305045,0.5580808080808081,0.41935483870967744,0.8333333333333334,0.22727272727272727,0.8888888888888888,8,1,17,5
retrained,mutation_group_out,CP_RNA7_RF,0.9573542749053572,0.6136363636363636,0.45161290322580644,1.0,0.22727272727272727,1.0,9,0,17,5
retrained,mutation_group_out,CP_RNA7_RF,0.9865552552975141,0.5909090909090909,0.41935483870967744,1.0,0.18181818181818182,1.0,9,0,18,4
retrained,mutation_group_out,CP_RNA7_RF,0.9968181818181818,0.5681818181818181,0.3870967741935484,1.0,0.13636363636363635,1.0,9,0,19,3
retrained,mutation_group_out,CP_RNA7_RF,1.00000001,0.5,0.2903225806451613,0.0,0.0,1.0,9,0,22,0
retrained,mutation_group_out,CP_Structure9_LR,0.0,0.5,0.7096774193548387,0.7096774193548387,1.0,0.0,0,9,0,22
retrained,mutation_group_out,CP_Structure9_LR,0.22270357692316606,0.5555555555555556,0.7419354838709677,0.7333333333333333,1.0,0.1111111111111111,1,8,0,22
retrained,mutation_group_out,CP_Structure9_LR,0.3164084641043774,0.5328282828282829,0.7096774193548387,0.7241379310344828,0.9545454545454546,0.1111111111111111,1,8,1,21
retrained,mutation_group_out,CP_Structure9_LR,0.3295791634969233,0.51010101010101,0.6774193548387096,0.7142857142857143,0.9090909090909091,0.1111111111111111,1,8,2,20
retrained,mutation_group_out,CP_Structure9_LR,0.36055480329400347,0.5656565656565656,0.7096774193548387,0.7407407407407407,0.9090909090909091,0.2222222222222222,2,7,2,20
retrained,mutation_group_out,CP_Structure9_LR,0.3880334201634962,0.5429292929292929,0.6774193548387096,0.7307692307692307,0.8636363636363636,0.2222222222222222,2,7,3,19
retrained,mutation_group_out,CP_Structure9_LR,0.39060287629401513,0.5984848484848485,0.7096774193548387,0.76,0.8636363636363636,0.3333333333333333,3,6,3,19
retrained,mutation_group_out,CP_Structure9_LR,0.40895850893967906,0.654040404040404,0.7419354838709677,0.7916666666666666,0.8636363636363636,0.4444444444444444,4,5,3,19
retrained,mutation_group_out,CP_Structure9_LR,0.4301748023890396,0.7095959595959596,0.7741935483870968,0.8260869565217391,0.8636363636363636,0.5555555555555556,5,4,3,19
retrained,mutation_group_out,CP_Structure9_LR,0.43600589864483325,0.6868686868686869,0.7419354838709677,0.8181818181818182,0.8181818181818182,0.5555555555555556,5,4,4,18
retrained,mutation_group_out,CP_Structure9_LR,0.4391034742953611,0.6641414141414141,0.7096774193548387,0.8095238095238095,0.7727272727272727,0.5555555555555556,5,4,5,17
retrained,mutation_group_out,CP_Structure9_LR,0.4432679769854716,0.7196969696969697,0.7419354838709677,0.85,0.7727272727272727,0.6666666666666666,6,3,5,17
retrained,mutation_group_out,CP_Structure9_LR,0.44958026609594137,0.696969696969697,0.7096774193548387,0.8421052631578947,0.7272727272727273,0.6666666666666666,6,3,6,16
retrained,mutation_group_out,CP_Structure9_LR,0.45592400464871974,0.7525252525252526,0.7419354838709677,0.8888888888888888,0.7272727272727273,0.7777777777777778,7,2,6,16
retrained,mutation_group_out,CP_Structure9_LR,0.4701362423988996,0.7297979797979798,0.7096774193548387,0.8823529411764706,0.6818181818181818,0.7777777777777778,7,2,7,15
retrained,mutation_group_out,CP_Structure9_LR,0.5,0.7070707070707071,0.6774193548387096,0.875,0.6363636363636364,0.7777777777777778,7,2,8,14
retrained,mutation_group_out,CP_Structure9_LR,0.510219490201542,0.7070707070707071,0.6774193548387096,0.875,0.6363636363636364,0.7777777777777778,7,2,8,14
retrained,mutation_group_out,CP_Structure9_LR,0.5403771975319909,0.7626262626262625,0.7096774193548387,0.9333333333333333,0.6363636363636364,0.8888888888888888,8,1,8,14
retrained,mutation_group_out,CP_Structure9_LR,0.5461235901190151,0.7398989898989898,0.6774193548387096,0.9285714285714286,0.5909090909090909,0.8888888888888888,8,1,9,13
retrained,mutation_group_out,CP_Structure9_LR,0.5582141854374283,0.7171717171717171,0.6451612903225806,0.9230769230769231,0.5454545454545454,0.8888888888888888,8,1,10,12
retrained,mutation_group_out,CP_Structure9_LR,0.5661915841676888,0.7727272727272727,0.6774193548387096,1.0,0.5454545454545454,1.0,9,0,10,12
retrained,mutation_group_out,CP_Structure9_LR,0.5807179980032353,0.75,0.6451612903225806,1.0,0.5,1.0,9,0,11,11
retrained,mutation_group_out,CP_Structure9_LR,0.5948693641696399,0.7272727272727273,0.6129032258064516,1.0,0.45454545454545453,1.0,9,0,12,10
retrained,mutation_group_out,CP_Structure9_LR,0.5950777720971224,0.7045454545454546,0.5806451612903226,1.0,0.4090909090909091,1.0,9,0,13,9
retrained,mutation_group_out,CP_Structure9_LR,0.595793815882266,0.6818181818181819,0.5483870967741935,1.0,0.36363636363636365,1.0,9,0,14,8
retrained,mutation_group_out,CP_Structure9_LR,0.603926790914035,0.6590909090909091,0.5161290322580645,1.0,0.3181818181818182,1.0,9,0,15,7
retrained,mutation_group_out,CP_Structure9_LR,0.6221930967169226,0.6363636363636364,0.4838709677419355,1.0,0.2727272727272727,1.0,9,0,16,6
retrained,mutation_group_out,CP_Structure9_LR,0.6719822521959244,0.6136363636363636,0.45161290322580644,1.0,0.22727272727272727,1.0,9,0,17,5
retrained,mutation_group_out,CP_Structure9_LR,0.7131581891228516,0.5909090909090909,0.41935483870967744,1.0,0.18181818181818182,1.0,9,0,18,4
retrained,mutation_group_out,CP_Structure9_LR,0.7180119873414337,0.5681818181818181,0.3870967741935484,1.0,0.13636363636363635,1.0,9,0,19,3
retrained,mutation_group_out,CP_Structure9_LR,0.7278706737000042,0.5454545454545454,0.3548387096774194,1.0,0.09090909090909091,1.0,9,0,20,2
retrained,mutation_group_out,CP_Structure9_LR,0.8282186766283284,0.5227272727272727,0.3225806451612903,1.0,0.045454545454545456,1.0,9,0,21,1
retrained,mutation_group_out,CP_Structure9_LR,1.00000001,0.5,0.2903225806451613,0.0,0.0,1.0,9,0,22,0
retrained,mutation_group_out,CP_Structure9_RF,0.0,0.5,0.7096774193548387,0.7096774193548387,1.0,0.0,0,9,0,22
retrained,mutation_group_out,CP_Structure9_RF,0.2569223610706881,0.5555555555555556,0.7419354838709677,0.7333333333333333,1.0,0.1111111111111111,1,8,0,22
retrained,mutation_group_out,CP_Structure9_RF,0.28946619131263307,0.6111111111111112,0.7741935483870968,0.7586206896551724,1.0,0.2222222222222222,2,7,0,22
retrained,mutation_group_out,CP_Structure9_RF,0.2992331626855383,0.5883838383838385,0.7419354838709677,0.75,0.9545454545454546,0.2222222222222222,2,7,1,21
retrained,mutation_group_out,CP_Structure9_RF,0.3379753398227175,0.5656565656565656,0.7096774193548387,0.7407407407407407,0.9090909090909091,0.2222222222222222,2,7,2,20
retrained,mutation_group_out,CP_Structure9_RF,0.38252061487837197,0.5429292929292929,0.6774193548387096,0.7307692307692307,0.8636363636363636,0.2222222222222222,2,7,3,19
retrained,mutation_group_out,CP_Structure9_RF,0.40452564117868844,0.5984848484848485,0.7096774193548387,0.76,0.8636363636363636,0.3333333333333333,3,6,3,19
retrained,mutation_group_out,CP_Structure9_RF,0.43144770726869924,0.5757575757575758,0.6774193548387096,0.75,0.8181818181818182,0.3333333333333333,3,6,4,18
retrained,mutation_group_out,CP_Structure9_RF,0.4653838956465448,0.553030303030303,0.6451612903225806,0.7391304347826086,0.7727272727272727,0.3333333333333333,3,6,5,17
retrained,mutation_group_out,CP_Structure9_RF,0.5,0.6085858585858586,0.6774193548387096,0.7727272727272727,0.7727272727272727,0.4444444444444444,4,5,5,17
retrained,mutation_group_out,CP_Structure9_RF,0.5150655561703232,0.6085858585858586,0.6774193548387096,0.7727272727272727,0.7727272727272727,0.4444444444444444,4,5,5,17
retrained,mutation_group_out,CP_Structure9_RF,0.561289362030538,0.5858585858585859,0.6451612903225806,0.7619047619047619,0.7272727272727273,0.4444444444444444,4,5,6,16
retrained,mutation_group_out,CP_Structure9_RF,0.5962195807237886,0.5631313131313131,0.6129032258064516,0.75,0.6818181818181818,0.4444444444444444,4,5,7,15
retrained,mutation_group_out,CP_Structure9_RF,0.6243659667123015,0.5404040404040404,0.5806451612903226,0.7368421052631579,0.6363636363636364,0.4444444444444444,4,5,8,14
retrained,mutation_group_out,CP_Structure9_RF,0.6298905723390167,0.5176767676767677,0.5483870967741935,0.7222222222222222,0.5909090909090909,0.4444444444444444,4,5,9,13
retrained,mutation_group_out,CP_Structure9_RF,0.6431485536437471,0.4949494949494949,0.5161290322580645,0.7058823529411765,0.5454545454545454,0.4444444444444444,4,5,10,12
retrained,mutation_group_out,CP_Structure9_RF,0.656457574453855,0.4722222222222222,0.4838709677419355,0.6875,0.5,0.4444444444444444,4,5,11,11
retrained,mutation_group_out,CP_Structure9_RF,0.6639705934993912,0.5277777777777778,0.5161290322580645,0.7333333333333333,0.5,0.5555555555555556,5,4,11,11
retrained,mutation_group_out,CP_Structure9_RF,0.7032431630151753,0.5833333333333333,0.5483870967741935,0.7857142857142857,0.5,0.6666666666666666,6,3,11,11
retrained,mutation_group_out,CP_Structure9_RF,0.7385761906347821,0.6388888888888888,0.5806451612903226,0.8461538461538461,0.5,0.7777777777777778,7,2,11,11
retrained,mutation_group_out,CP_Structure9_RF,0.7466690032170249,0.6161616161616161,0.5483870967741935,0.8333333333333334,0.45454545454545453,0.7777777777777778,7,2,12,10
retrained,mutation_group_out,CP_Structure9_RF,0.771135149425259,0.6717171717171717,0.5806451612903226,0.9090909090909091,0.45454545454545453,0.8888888888888888,8,1,12,10
retrained,mutation_group_out,CP_Structure9_RF,0.8060478768319519,0.648989898989899,0.5483870967741935,0.9,0.4090909090909091,0.8888888888888888,8,1,13,9
retrained,mutation_group_out,CP_Structure9_RF,0.8263386519572098,0.6262626262626263,0.5161290322580645,0.8888888888888888,0.36363636363636365,0.8888888888888888,8,1,14,8
retrained,mutation_group_out,CP_Structure9_RF,0.8411315365758871,0.6818181818181819,0.5483870967741935,1.0,0.36363636363636365,1.0,9,0,14,8
retrained,mutation_group_out,CP_Structure9_RF,0.8566613894885664,0.6590909090909091,0.5161290322580645,1.0,0.3181818181818182,1.0,9,0,15,7
retrained,mutation_group_out,CP_Structure9_RF,0.8959961720647527,0.6363636363636364,0.4838709677419355,1.0,0.2727272727272727,1.0,9,0,16,6
retrained,mutation_group_out,CP_Structure9_RF,0.9312954121458006,0.6136363636363636,0.45161290322580644,1.0,0.22727272727272727,1.0,9,0,17,5
retrained,mutation_group_out,CP_Structure9_RF,0.9349838060023055,0.5681818181818181,0.3870967741935484,1.0,0.13636363636363635,1.0,9,0,19,3
retrained,mutation_group_out,CP_Structure9_RF,0.9432565332750328,0.5454545454545454,0.3548387096774194,1.0,0.09090909090909091,1.0,9,0,20,2
retrained,mutation_group_out,CP_Structure9_RF,0.9487756063984325,0.5227272727272727,0.3225806451612903,1.0,0.045454545454545456,1.0,9,0,21,1
retrained,mutation_group_out,CP_Structure9_RF,1.00000001,0.5,0.2903225806451613,0.0,0.0,1.0,9,0,22,0
retrained,mutation_group_out,RNA4_LR,0.0,0.5,0.7096774193548387,0.7096774193548387,1.0,0.0,0,9,0,22
retrained,mutation_group_out,RNA4_LR,0.23638063965347245,0.5555555555555556,0.7419354838709677,0.7333333333333333,1.0,0.1111111111111111,1,8,0,22
retrained,mutation_group_out,RNA4_LR,0.3043210218970607,0.5328282828282829,0.7096774193548387,0.7241379310344828,0.9545454545454546,0.1111111111111111,1,8,1,21
retrained,mutation_group_out,RNA4_LR,0.34728533192776434,0.51010101010101,0.6774193548387096,0.7142857142857143,0.9090909090909091,0.1111111111111111,1,8,2,20
retrained,mutation_group_out,RNA4_LR,0.37166250922016325,0.48737373737373735,0.6451612903225806,0.7037037037037037,0.8636363636363636,0.1111111111111111,1,8,3,19
retrained,mutation_group_out,RNA4_LR,0.3800730821513829,0.46464646464646464,0.6129032258064516,0.6923076923076923,0.8181818181818182,0.1111111111111111,1,8,4,18
retrained,mutation_group_out,RNA4_LR,0.4111142351318247,0.44191919191919193,0.5806451612903226,0.68,0.7727272727272727,0.1111111111111111,1,8,5,17
retrained,mutation_group_out,RNA4_LR,0.4505274019511431,0.49747474747474746,0.6129032258064516,0.7083333333333334,0.7727272727272727,0.2222222222222222,2,7,5,17
retrained,mutation_group_out,RNA4_LR,0.4645256356240095,0.553030303030303,0.6451612903225806,0.7391304347826086,0.7727272727272727,0.3333333333333333,3,6,5,17
retrained,mutation_group_out,RNA4_LR,0.46870990283181974,0.5303030303030303,0.6129032258064516,0.7272727272727273,0.7272727272727273,0.3333333333333333,3,6,6,16
retrained,mutation_group_out,RNA4_LR,0.4732037277238159,0.5858585858585859,0.6451612903225806,0.7619047619047619,0.7272727272727273,0.4444444444444444,4,5,6,16
retrained,mutation_group_out,RNA4_LR,0.48205496316088536,0.5631313131313131,0.6129032258064516,0.75,0.6818181818181818,0.4444444444444444,4,5,7,15
retrained,mutation_group_out,RNA4_LR,0.49080403923222393,0.5404040404040404,0.5806451612903226,0.7368421052631579,0.6363636363636364,0.4444444444444444,4,5,8,14
